XL,A,C,G,S,U,P,loss,nt,label,mass,round_4digits,1+,round_1+,simp_label
S,2,2,2,3,0,9,_H2S,10.0,SAACCGGSSS+9P-H2S,3150.348864,3150.3489,3151.356689,3151.3567,XAACCGGSSS+9P
S,1,2,3,2,1,9,_H2S,10.0,SACCGGGSSU+9P-H2S,3150.366622,3150.3666,3151.374447,3151.3744,XACCGGGSSU+9P
S,0,2,4,1,2,9,_H2S,10.0,SCCGGGGSUU+9P-H2S,3150.38438,3150.3844,3151.392205,3151.3922,XCCGGGGSUU+9P
S,4,2,0,0,3,10,_H2S,10.0,SAAAACCUUU+10P-H2S,3150.393896,3150.3939,3151.401721,3151.4017,XAAAACCUUU+10P
S,6,0,0,2,1,9,_H2S,10.0,SAAAAAASSU+9P-H2S,3150.404343,3150.4043,3151.4121680000003,3151.4122,XAAAAAASSU+9P
S,5,0,1,1,2,9,_H2S,10.0,SAAAAAGSUU+9P-H2S,3150.422101,3150.4221,3151.4299260000003,3151.4299,XAAAAAGSUU+9P
S,4,0,2,0,3,9,_H2S,10.0,SAAAAGGUUU+9P-H2S,3150.439859,3150.4399,3151.447684,3151.4477,XAAAAGGUUU+9P
S,0,3,0,2,4,11,_H2S_H2O,10.0,SCCCSSUUUU+11P-H2S-H2O,3151.211094,3151.2111,3152.218919,3152.2189,XCCCSSUUUU+11P
S,2,1,0,4,2,10,_H2S_H2O,10.0,SAACSSSSUU+10P-H2S-H2O,3151.221541,3151.2215,3152.229366,3152.2294,XAACSSSSUU+10P
S,1,1,1,3,3,10,_H2S_H2O,10.0,SACGSSSUUU+10P-H2S-H2O,3151.239299,3151.2393,3152.247124,3152.2471,XACGSSSUUU+10P
S,0,1,2,2,4,10,_H2S_H2O,10.0,SCGGSSUUUU+10P-H2S-H2O,3151.257057,3151.2571,3152.264882,3152.2649,XCGGSSUUUU+10P
S,0,5,0,1,3,11,_H2S,10.0,SCCCCCSUUU+11P-H2S,3151.27647,3151.2765,3152.284295,3152.2843,XCCCCCSUUU+11P
S,2,3,0,3,1,10,_H2S,10.0,SAACCCSSSU+10P-H2S,3151.286917,3151.2869,3152.294742,3152.2947,XAACCCSSSU+10P
S,1,3,1,2,2,10,_H2S,10.0,SACCCGSSUU+10P-H2S,3151.304675,3151.3047,3152.3125,3152.3125,XACCCGSSUU+10P
S,3,1,1,4,0,9,_H2S,10.0,SAAACGSSSS+9P-H2S,3151.315122,3151.3151,3152.322947,3152.3229,XAAACGSSSS+9P
S,0,3,2,1,3,10,_H2S,10.0,SCCCGGSUUU+10P-H2S,3151.322433,3151.3224,3152.330258,3152.3303,XCCCGGSUUU+10P
S,2,1,2,3,1,9,_H2S,10.0,SAACGGSSSU+9P-H2S,3151.33288,3151.3329,3152.340705,3152.3407,XAACGGSSSU+9P
S,1,1,3,2,2,9,_H2S,10.0,SACGGGSSUU+9P-H2S,3151.350638,3151.3506,3152.358463,3152.3585,XACGGGSSUU+9P
S,0,1,4,1,3,9,_H2S,10.0,SCGGGGSUUU+9P-H2S,3151.368396,3151.3684,3152.376221,3152.3762,XCGGGGSUUU+9P
S,4,1,0,0,4,10,_H2S,10.0,SAAAACUUUU+10P-H2S,3151.377912,3151.3779,3152.385737,3152.3857,XAAAACUUUU+10P
S,0,2,0,7,0,10,_H2S_H2O,10.0,SCCSSSSSSS+10P-H2S-H2O,3152.114562,3152.1146,3153.1223870000003,3153.1224,XCCSSSSSSS+10P
S,0,0,2,7,0,9,_H2S_H2O,10.0,SGGSSSSSSS+9P-H2S-H2O,3152.160525,3152.1605,3153.16835,3153.1684,XGGSSSSSSS+9P
S,0,2,0,2,5,11,_H2S_H2O,10.0,SCCSSUUUUU+11P-H2S-H2O,3152.19511,3152.1951,3153.2029350000003,3153.2029,XCCSSUUUUU+11P
S,2,0,0,4,3,10,_H2S_H2O,10.0,SAASSSSUUU+10P-H2S-H2O,3152.205557,3152.2056,3153.2133820000004,3153.2134,XAASSSSUUU+10P
S,1,0,1,3,4,10,_H2S_H2O,10.0,SAGSSSUUUU+10P-H2S-H2O,3152.223315,3152.2233,3153.2311400000003,3153.2311,XAGSSSUUUU+10P
S,0,0,2,2,5,10,_H2S_H2O,10.0,SGGSSUUUUU+10P-H2S-H2O,3152.241073,3152.2411,3153.2488980000003,3153.2489,XGGSSUUUUU+10P
S,0,4,0,1,4,11,_H2S,10.0,SCCCCSUUUU+11P-H2S,3152.260486,3152.2605,3153.2683110000003,3153.2683,XCCCCSUUUU+11P
S,2,2,0,3,2,10,_H2S,10.0,SAACCSSSUU+10P-H2S,3152.270933,3152.2709,3153.278758,3153.2788,XAACCSSSUU+10P
S,4,0,0,5,0,9,_H2S,10.0,SAAAASSSSS+9P-H2S,3152.28138,3152.2814,3153.289205,3153.2892,XAAAASSSSS+9P
S,1,2,1,2,3,10,_H2S,10.0,SACCGSSUUU+10P-H2S,3152.288691,3152.2887,3153.2965160000003,3153.2965,XACCGSSUUU+10P
S,3,0,1,4,1,9,_H2S,10.0,SAAAGSSSSU+9P-H2S,3152.299138,3152.2991,3153.306963,3153.307,XAAAGSSSSU+9P
S,0,2,2,1,4,10,_H2S,10.0,SCCGGSUUUU+10P-H2S,3152.306449,3152.3064,3153.3142740000003,3153.3143,XCCGGSUUUU+10P
S,2,0,2,3,2,9,_H2S,10.0,SAAGGSSSUU+9P-H2S,3152.316896,3152.3169,3153.324721,3153.3247,XAAGGSSSUU+9P
S,1,0,3,2,3,9,_H2S,10.0,SAGGGSSUUU+9P-H2S,3152.334654,3152.3347,3153.342479,3153.3425,XAGGGSSUUU+9P
S,0,0,4,1,4,9,_H2S,10.0,SGGGGSUUUU+9P-H2S,3152.352412,3152.3524,3153.3602370000003,3153.3602,XGGGGSUUUU+9P
S,4,0,0,0,5,10,_H2S,10.0,SAAAAUUUUU+10P-H2S,3152.361928,3152.3619,3153.369753,3153.3698,XAAAAUUUUU+10P
S,0,1,0,7,1,10,_H2S_H2O,10.0,SCSSSSSSSU+10P-H2S-H2O,3153.098578,3153.0986,3154.1064030000002,3154.1064,XCSSSSSSSU+10P
S,0,3,0,6,0,10,_H2S,10.0,SCCCSSSSSS+10P-H2S,3153.163954,3153.164,3154.1717790000002,3154.1718,XCCCSSSSSS+10P
S,0,1,0,2,6,11,_H2S_H2O,10.0,SCSSUUUUUU+11P-H2S-H2O,3153.179126,3153.1791,3154.186951,3154.187,XCSSUUUUUU+11P
S,0,1,2,6,0,9,_H2S,10.0,SCGGSSSSSS+9P-H2S,3153.209917,3153.2099,3154.2177420000003,3154.2177,XCGGSSSSSS+9P
S,0,3,0,1,5,11,_H2S,10.0,SCCCSUUUUU+11P-H2S,3153.244502,3153.2445,3154.252327,3154.2523,XCCCSUUUUU+11P
S,2,1,0,3,3,10,_H2S,10.0,SAACSSSUUU+10P-H2S,3153.254949,3153.2549,3154.2627740000003,3154.2628,XAACSSSUUU+10P
S,1,1,1,2,4,10,_H2S,10.0,SACGSSUUUU+10P-H2S,3153.272707,3153.2727,3154.280532,3154.2805,XACGSSUUUU+10P
S,0,1,2,1,5,10,_H2S,10.0,SCGGSUUUUU+10P-H2S,3153.290465,3153.2905,3154.29829,3154.2983,XCGGSUUUUU+10P
S,0,8,1,0,0,11,_H2S_H2O,10.0,SCCCCCCCCG+11P-H2S-H2O,3153.358832,3153.3588,3154.366657,3154.3667,XCCCCCCCCG+11P
S,0,6,3,0,0,10,_H2S_H2O,10.0,SCCCCCCGGG+10P-H2S-H2O,3153.404795,3153.4048,3154.41262,3154.4126,XCCCCCCGGG+10P
S,5,4,0,0,0,10,_H2S_H2O,10.0,SAAAAACCCC+10P-H2S-H2O,3153.442516,3153.4425,3154.450341,3154.4503,XAAAAACCCC+10P
S,0,4,5,0,0,9,_H2S_H2O,10.0,SCCCCGGGGG+9P-H2S-H2O,3153.450758,3153.4508,3154.458583,3154.4586,XCCCCGGGGG+9P
S,5,2,2,0,0,9,_H2S_H2O,10.0,SAAAAACCGG+9P-H2S-H2O,3153.488479,3153.4885,3154.4963040000002,3154.4963,XAAAAACCGG+9P
S,0,0,0,7,2,10,_H2S_H2O,10.0,SSSSSSSSUU+10P-H2S-H2O,3154.082594,3154.0826,3155.090419,3155.0904,XSSSSSSSUU+10P
S,0,2,0,6,1,10,_H2S,10.0,SCCSSSSSSU+10P-H2S,3154.14797,3154.148,3155.155795,3155.1558,XCCSSSSSSU+10P
S,0,0,0,2,7,11,_H2S_H2O,10.0,SSSUUUUUUU+11P-H2S-H2O,3154.163142,3154.1631,3155.170967,3155.171,XSSUUUUUUU+11P
S,1,0,1,7,0,9,_H2S,10.0,SAGSSSSSSS+9P-H2S,3154.176175,3154.1762,3155.184,3155.184,XAGSSSSSSS+9P
S,0,0,2,6,1,9,_H2S,10.0,SGGSSSSSSU+9P-H2S,3154.193933,3154.1939,3155.201758,3155.2018,XGGSSSSSSU+9P
S,0,2,0,1,6,11,_H2S,10.0,SCCSUUUUUU+11P-H2S,3154.228518,3154.2285,3155.236343,3155.2363,XCCSUUUUUU+11P
S,2,0,0,3,4,10,_H2S,10.0,SAASSSUUUU+10P-H2S,3154.238965,3154.239,3155.24679,3155.2468,XAASSSUUUU+10P
S,1,0,1,2,5,10,_H2S,10.0,SAGSSUUUUU+10P-H2S,3154.256723,3154.2567,3155.264548,3155.2645,XAGSSUUUUU+10P
S,0,0,2,1,6,10,_H2S,10.0,SGGSUUUUUU+10P-H2S,3154.274481,3154.2745,3155.282306,3155.2823,XGGSUUUUUU+10P
S,1,7,0,1,0,11,_H2S_H2O,10.0,SACCCCCCCS+11P-H2S-H2O,3154.32509,3154.3251,3155.332915,3155.3329,XACCCCCCCS+11P
S,0,7,1,0,1,11,_H2S_H2O,10.0,SCCCCCCCGU+11P-H2S-H2O,3154.342848,3154.3428,3155.350673,3155.3507,XCCCCCCCGU+11P
S,1,5,2,1,0,10,_H2S_H2O,10.0,SACCCCCGGS+10P-H2S-H2O,3154.371053,3154.3711,3155.378878,3155.3789,XACCCCCGGS+10P
S,0,5,3,0,1,10,_H2S_H2O,10.0,SCCCCCGGGU+10P-H2S-H2O,3154.388811,3154.3888,3155.396636,3155.3966,XCCCCCGGGU+10P
S,1,3,4,1,0,9,_H2S_H2O,10.0,SACCCGGGGS+9P-H2S-H2O,3154.417016,3154.417,3155.424841,3155.4248,XACCCGGGGS+9P
S,5,3,0,0,1,10,_H2S_H2O,10.0,SAAAAACCCU+10P-H2S-H2O,3154.426532,3154.4265,3155.434357,3155.4344,XAAAAACCCU+10P
S,0,3,5,0,1,9,_H2S_H2O,10.0,SCCCGGGGGU+9P-H2S-H2O,3154.434774,3154.4348,3155.442599,3155.4426,XCCCGGGGGU+9P
S,6,1,1,1,0,9,_H2S_H2O,10.0,SAAAAAACGS+9P-H2S-H2O,3154.454737,3154.4547,3155.462562,3155.4626,XAAAAAACGS+9P
S,5,1,2,0,1,9,_H2S_H2O,10.0,SAAAAACGGU+9P-H2S-H2O,3154.472495,3154.4725,3155.48032,3155.4803,XAAAAACGGU+9P
S,0,1,0,6,2,10,_H2S,10.0,SCSSSSSSUU+10P-H2S,3155.131986,3155.132,3156.139811,3156.1398,XCSSSSSSUU+10P
S,0,1,0,1,7,11,_H2S,10.0,SCSUUUUUUU+11P-H2S,3155.212534,3155.2125,3156.220359,3156.2204,XCSUUUUUUU+11P
S,1,6,0,1,1,11,_H2S_H2O,10.0,SACCCCCCSU+11P-H2S-H2O,3155.309106,3155.3091,3156.3169310000003,3156.3169,XACCCCCCSU+11P
S,0,6,1,0,2,11,_H2S_H2O,10.0,SCCCCCCGUU+11P-H2S-H2O,3155.326864,3155.3269,3156.3346890000003,3156.3347,XCCCCCCGUU+11P
S,2,4,1,2,0,10,_H2S_H2O,10.0,SAACCCCGSS+10P-H2S-H2O,3155.337311,3155.3373,3156.3451360000004,3156.3451,XAACCCCGSS+10P
S,1,4,2,1,1,10,_H2S_H2O,10.0,SACCCCGGSU+10P-H2S-H2O,3155.355069,3155.3551,3156.3628940000003,3156.3629,XACCCCGGSU+10P
S,0,4,3,0,2,10,_H2S_H2O,10.0,SCCCCGGGUU+10P-H2S-H2O,3155.372827,3155.3728,3156.3806520000003,3156.3807,XCCCCGGGUU+10P
S,1,8,0,0,0,11,_H2S,10.0,SACCCCCCCC+11P-H2S,3155.374482,3155.3745,3156.3823070000003,3156.3823,XACCCCCCCC+11P
S,2,2,3,2,0,9,_H2S_H2O,10.0,SAACCGGGSS+9P-H2S-H2O,3155.383274,3155.3833,3156.391099,3156.3911,XAACCGGGSS+9P
S,1,2,4,1,1,9,_H2S_H2O,10.0,SACCGGGGSU+9P-H2S-H2O,3155.401032,3155.401,3156.4088570000004,3156.4089,XACCGGGGSU+9P
S,5,2,0,0,2,10,_H2S_H2O,10.0,SAAAAACCUU+10P-H2S-H2O,3155.410548,3155.4105,3156.418373,3156.4184,XAAAAACCUU+10P
S,0,2,5,0,2,9,_H2S_H2O,10.0,SCCGGGGGUU+9P-H2S-H2O,3155.41879,3155.4188,3156.4266150000003,3156.4266,XCCGGGGGUU+9P
S,1,6,2,0,0,10,_H2S,10.0,SACCCCCCGG+10P-H2S,3155.420445,3155.4204,3156.4282700000003,3156.4283,XACCCCCCGG+10P
S,7,0,0,2,0,9,_H2S_H2O,10.0,SAAAAAAASS+9P-H2S-H2O,3155.420995,3155.421,3156.42882,3156.4288,XAAAAAAASS+9P
S,6,0,1,1,1,9,_H2S_H2O,10.0,SAAAAAAGSU+9P-H2S-H2O,3155.438753,3155.4388,3156.446578,3156.4466,XAAAAAAGSU+9P
S,5,0,2,0,2,9,_H2S_H2O,10.0,SAAAAAGGUU+9P-H2S-H2O,3155.456511,3155.4565,3156.464336,3156.4643,XAAAAAGGUU+9P
S,1,4,4,0,0,9,_H2S,10.0,SACCCCGGGG+9P-H2S,3155.466408,3155.4664,3156.474233,3156.4742,XACCCCGGGG+9P
S,6,2,1,0,0,9,_H2S,10.0,SAAAAAACCG+9P-H2S,3155.504129,3155.5041,3156.511954,3156.512,XAAAAAACCG+9P
S,0,0,0,6,3,10,_H2S,10.0,SSSSSSSUUU+10P-H2S,3156.116002,3156.116,3157.1238270000003,3157.1238,XSSSSSSUUU+10P
S,0,0,0,1,8,11,_H2S,10.0,SSUUUUUUUU+11P-H2S,3156.19655,3156.1966,3157.2043750000003,3157.2044,XSUUUUUUUU+11P
S,1,5,0,1,2,11,_H2S_H2O,10.0,SACCCCCSUU+11P-H2S-H2O,3156.293122,3156.2931,3157.300947,3157.3009,XACCCCCSUU+11P
S,3,3,0,3,0,10,_H2S_H2O,10.0,SAAACCCSSS+10P-H2S-H2O,3156.303569,3156.3036,3157.3113940000003,3157.3114,XAAACCCSSS+10P
S,0,5,1,0,3,11,_H2S_H2O,10.0,SCCCCCGUUU+11P-H2S-H2O,3156.31088,3156.3109,3157.318705,3157.3187,XCCCCCGUUU+11P
S,2,3,1,2,1,10,_H2S_H2O,10.0,SAACCCGSSU+10P-H2S-H2O,3156.321327,3156.3213,3157.3291520000002,3157.3292,XAACCCGSSU+10P
S,1,3,2,1,2,10,_H2S_H2O,10.0,SACCCGGSUU+10P-H2S-H2O,3156.339085,3156.3391,3157.34691,3157.3469,XACCCGGSUU+10P
S,3,1,2,3,0,9,_H2S_H2O,10.0,SAAACGGSSS+9P-H2S-H2O,3156.349532,3156.3495,3157.3573570000003,3157.3574,XAAACGGSSS+9P
S,0,3,3,0,3,10,_H2S_H2O,10.0,SCCCGGGUUU+10P-H2S-H2O,3156.356843,3156.3568,3157.364668,3157.3647,XCCCGGGUUU+10P
S,1,7,0,0,1,11,_H2S,10.0,SACCCCCCCU+11P-H2S,3156.358498,3156.3585,3157.366323,3157.3663,XACCCCCCCU+11P
S,2,1,3,2,1,9,_H2S_H2O,10.0,SAACGGGSSU+9P-H2S-H2O,3156.36729,3156.3673,3157.3751150000003,3157.3751,XAACGGGSSU+9P
S,1,1,4,1,2,9,_H2S_H2O,10.0,SACGGGGSUU+9P-H2S-H2O,3156.385048,3156.385,3157.3928730000002,3157.3929,XACGGGGSUU+9P
S,2,5,1,1,0,10,_H2S,10.0,SAACCCCCGS+10P-H2S,3156.386703,3156.3867,3157.3945280000003,3157.3945,XAACCCCCGS+10P
S,5,1,0,0,3,10,_H2S_H2O,10.0,SAAAAACUUU+10P-H2S-H2O,3156.394564,3156.3946,3157.4023890000003,3157.4024,XAAAAACUUU+10P
S,0,1,5,0,3,9,_H2S_H2O,10.0,SCGGGGGUUU+9P-H2S-H2O,3156.402806,3156.4028,3157.410631,3157.4106,XCGGGGGUUU+9P
S,1,5,2,0,1,10,_H2S,10.0,SACCCCCGGU+10P-H2S,3156.404461,3156.4045,3157.412286,3157.4123,XACCCCCGGU+10P
S,2,3,3,1,0,9,_H2S,10.0,SAACCCGGGS+9P-H2S,3156.432666,3156.4327,3157.4404910000003,3157.4405,XAACCCGGGS+9P
S,1,3,4,0,1,9,_H2S,10.0,SACCCGGGGU+9P-H2S,3156.450424,3156.4504,3157.4582490000003,3157.4582,XACCCGGGGU+9P
S,7,1,0,1,0,9,_H2S,10.0,SAAAAAAACS+9P-H2S,3156.470387,3156.4704,3157.478212,3157.4782,XAAAAAAACS+9P
S,6,1,1,0,1,9,_H2S,10.0,SAAAAAACGU+9P-H2S,3156.488145,3156.4881,3157.49597,3157.496,XAAAAAACGU+9P
S,1,4,0,1,3,11,_H2S_H2O,10.0,SACCCCSUUU+11P-H2S-H2O,3157.277138,3157.2771,3158.284963,3158.285,XACCCCSUUU+11P
S,3,2,0,3,1,10,_H2S_H2O,10.0,SAAACCSSSU+10P-H2S-H2O,3157.287585,3157.2876,3158.29541,3158.2954,XAAACCSSSU+10P
S,0,4,1,0,4,11,_H2S_H2O,10.0,SCCCCGUUUU+11P-H2S-H2O,3157.294896,3157.2949,3158.302721,3158.3027,XCCCCGUUUU+11P
S,2,2,1,2,2,10,_H2S_H2O,10.0,SAACCGSSUU+10P-H2S-H2O,3157.305343,3157.3053,3158.313168,3158.3132,XAACCGSSUU+10P
S,4,0,1,4,0,9,_H2S_H2O,10.0,SAAAAGSSSS+9P-H2S-H2O,3157.31579,3157.3158,3158.3236150000002,3158.3236,XAAAAGSSSS+9P
S,1,2,2,1,3,10,_H2S_H2O,10.0,SACCGGSUUU+10P-H2S-H2O,3157.323101,3157.3231,3158.330926,3158.3309,XACCGGSUUU+10P
S,3,0,2,3,1,9,_H2S_H2O,10.0,SAAAGGSSSU+9P-H2S-H2O,3157.333548,3157.3335,3158.341373,3158.3414,XAAAGGSSSU+9P
S,0,2,3,0,4,10,_H2S_H2O,10.0,SCCGGGUUUU+10P-H2S-H2O,3157.340859,3157.3409,3158.348684,3158.3487,XCCGGGUUUU+10P
S,1,6,0,0,2,11,_H2S,10.0,SACCCCCCUU+11P-H2S,3157.342514,3157.3425,3158.350339,3158.3503,XACCCCCCUU+11P
S,2,0,3,2,2,9,_H2S_H2O,10.0,SAAGGGSSUU+9P-H2S-H2O,3157.351306,3157.3513,3158.359131,3158.3591,XAAGGGSSUU+9P
S,3,4,0,2,0,10,_H2S,10.0,SAAACCCCSS+10P-H2S,3157.352961,3157.353,3158.360786,3158.3608,XAAACCCCSS+10P
S,1,0,4,1,3,9,_H2S_H2O,10.0,SAGGGGSUUU+9P-H2S-H2O,3157.369064,3157.3691,3158.376889,3158.3769,XAGGGGSUUU+9P
S,2,4,1,1,1,10,_H2S,10.0,SAACCCCGSU+10P-H2S,3157.370719,3157.3707,3158.378544,3158.3785,XAACCCCGSU+10P
S,5,0,0,0,4,10,_H2S_H2O,10.0,SAAAAAUUUU+10P-H2S-H2O,3157.37858,3157.3786,3158.386405,3158.3864,XAAAAAUUUU+10P
S,0,0,5,0,4,9,_H2S_H2O,10.0,SGGGGGUUUU+9P-H2S-H2O,3157.386822,3157.3868,3158.394647,3158.3946,XGGGGGUUUU+9P
S,1,4,2,0,2,10,_H2S,10.0,SACCCCGGUU+10P-H2S,3157.388477,3157.3885,3158.396302,3158.3963,XACCCCGGUU+10P
S,3,2,2,2,0,9,_H2S,10.0,SAAACCGGSS+9P-H2S,3157.398924,3157.3989,3158.406749,3158.4067,XAAACCGGSS+9P
S,2,2,3,1,1,9,_H2S,10.0,SAACCGGGSU+9P-H2S,3157.416682,3157.4167,3158.424507,3158.4245,XAACCGGGSU+9P
S,1,2,4,0,2,9,_H2S,10.0,SACCGGGGUU+9P-H2S,3157.43444,3157.4344,3158.442265,3158.4423,XACCGGGGUU+9P
S,7,0,0,1,1,9,_H2S,10.0,SAAAAAAASU+9P-H2S,3157.454403,3157.4544,3158.4622280000003,3158.4622,XAAAAAAASU+9P
S,6,0,1,0,2,9,_H2S,10.0,SAAAAAAGUU+9P-H2S,3157.472161,3157.4722,3158.4799860000003,3158.48,XAAAAAAGUU+9P
S,0,3,1,5,0,10,_H2S_H2O,10.0,SCCCGSSSSS+10P-H2S-H2O,3158.198364,3158.1984,3159.206189,3159.2062,XCCCGSSSSS+10P
S,0,1,3,5,0,9,_H2S_H2O,10.0,SCGGGSSSSS+9P-H2S-H2O,3158.244327,3158.2443,3159.252152,3159.2522,XCGGGSSSSS+9P
S,1,3,0,1,4,11,_H2S_H2O,10.0,SACCCSUUUU+11P-H2S-H2O,3158.261154,3158.2612,3159.268979,3159.269,XACCCSUUUU+11P
S,3,1,0,3,2,10,_H2S_H2O,10.0,SAAACSSSUU+10P-H2S-H2O,3158.271601,3158.2716,3159.279426,3159.2794,XAAACSSSUU+10P
S,0,3,1,0,5,11,_H2S_H2O,10.0,SCCCGUUUUU+11P-H2S-H2O,3158.278912,3158.2789,3159.2867370000004,3159.2867,XCCCGUUUUU+11P
S,2,1,1,2,3,10,_H2S_H2O,10.0,SAACGSSUUU+10P-H2S-H2O,3158.289359,3158.2894,3159.297184,3159.2972,XAACGSSUUU+10P
S,1,1,2,1,4,10,_H2S_H2O,10.0,SACGGSUUUU+10P-H2S-H2O,3158.307117,3158.3071,3159.314942,3159.3149,XACGGSUUUU+10P
S,0,1,3,0,5,10,_H2S_H2O,10.0,SCGGGUUUUU+10P-H2S-H2O,3158.324875,3158.3249,3159.3327,3159.3327,XCGGGUUUUU+10P
S,1,5,0,0,3,11,_H2S,10.0,SACCCCCUUU+11P-H2S,3158.32653,3158.3265,3159.334355,3159.3344,XACCCCCUUU+11P
S,3,3,0,2,1,10,_H2S,10.0,SAAACCCSSU+10P-H2S,3158.336977,3158.337,3159.344802,3159.3448,XAAACCCSSU+10P
S,2,3,1,1,2,10,_H2S,10.0,SAACCCGSUU+10P-H2S,3158.354735,3158.3547,3159.36256,3159.3626,XAACCCGSUU+10P
S,4,1,1,3,0,9,_H2S,10.0,SAAAACGSSS+9P-H2S,3158.365182,3158.3652,3159.373007,3159.373,XAAAACGSSS+9P
S,1,3,2,0,3,10,_H2S,10.0,SACCCGGUUU+10P-H2S,3158.372493,3158.3725,3159.380318,3159.3803,XACCCGGUUU+10P
S,3,1,2,2,1,9,_H2S,10.0,SAAACGGSSU+9P-H2S,3158.38294,3158.3829,3159.390765,3159.3908,XAAACGGSSU+9P
S,2,1,3,1,2,9,_H2S,10.0,SAACGGGSUU+9P-H2S,3158.400698,3158.4007,3159.408523,3159.4085,XAACGGGSUU+9P
S,1,1,4,0,3,9,_H2S,10.0,SACGGGGUUU+9P-H2S,3158.418456,3158.4185,3159.426281,3159.4263,XACGGGGUUU+9P
S,1,2,0,6,0,10,_H2S_H2O,10.0,SACCSSSSSS+10P-H2S-H2O,3159.164622,3159.1646,3160.172447,3160.1724,XACCSSSSSS+10P
S,0,2,1,5,1,10,_H2S_H2O,10.0,SCCGSSSSSU+10P-H2S-H2O,3159.18238,3159.1824,3160.1902050000003,3160.1902,XCCGSSSSSU+10P
S,1,0,2,6,0,9,_H2S_H2O,10.0,SAGGSSSSSS+9P-H2S-H2O,3159.210585,3159.2106,3160.21841,3160.2184,XAGGSSSSSS+9P
S,0,0,3,5,1,9,_H2S_H2O,10.0,SGGGSSSSSU+9P-H2S-H2O,3159.228343,3159.2283,3160.2361680000004,3160.2362,XGGGSSSSSU+9P
S,1,2,0,1,5,11,_H2S_H2O,10.0,SACCSUUUUU+11P-H2S-H2O,3159.24517,3159.2452,3160.2529950000003,3160.253,XACCSUUUUU+11P
S,0,4,1,4,0,10,_H2S,10.0,SCCCCGSSSS+10P-H2S,3159.247756,3159.2478,3160.2555810000003,3160.2556,XCCCCGSSSS+10P
S,3,0,0,3,3,10,_H2S_H2O,10.0,SAAASSSUUU+10P-H2S-H2O,3159.255617,3159.2556,3160.263442,3160.2634,XAAASSSUUU+10P
S,0,2,1,0,6,11,_H2S_H2O,10.0,SCCGUUUUUU+11P-H2S-H2O,3159.262928,3159.2629,3160.2707530000002,3160.2708,XCCGUUUUUU+11P
S,2,0,1,2,4,10,_H2S_H2O,10.0,SAAGSSUUUU+10P-H2S-H2O,3159.273375,3159.2734,3160.2812000000004,3160.2812,XAAGSSUUUU+10P
S,1,0,2,1,5,10,_H2S_H2O,10.0,SAGGSUUUUU+10P-H2S-H2O,3159.291133,3159.2911,3160.2989580000003,3160.299,XAGGSUUUUU+10P
S,0,2,3,4,0,9,_H2S,10.0,SCCGGGSSSS+9P-H2S,3159.293719,3159.2937,3160.301544,3160.3015,XCCGGGSSSS+9P
S,0,0,3,0,6,10,_H2S_H2O,10.0,SGGGUUUUUU+10P-H2S-H2O,3159.308891,3159.3089,3160.3167160000003,3160.3167,XGGGUUUUUU+10P
S,1,4,0,0,4,11,_H2S,10.0,SACCCCUUUU+11P-H2S,3159.310546,3159.3105,3160.3183710000003,3160.3184,XACCCCUUUU+11P
S,3,2,0,2,2,10,_H2S,10.0,SAAACCSSUU+10P-H2S,3159.320993,3159.321,3160.328818,3160.3288,XAAACCSSUU+10P
S,5,0,0,4,0,9,_H2S,10.0,SAAAAASSSS+9P-H2S,3159.33144,3159.3314,3160.339265,3160.3393,XAAAAASSSS+9P
S,2,2,1,1,3,10,_H2S,10.0,SAACCGSUUU+10P-H2S,3159.338751,3159.3388,3160.346576,3160.3466,XAACCGSUUU+10P
S,4,0,1,3,1,9,_H2S,10.0,SAAAAGSSSU+9P-H2S,3159.349198,3159.3492,3160.357023,3160.357,XAAAAGSSSU+9P
S,1,2,2,0,4,10,_H2S,10.0,SACCGGUUUU+10P-H2S,3159.356509,3159.3565,3160.3643340000003,3160.3643,XACCGGUUUU+10P
S,3,0,2,2,2,9,_H2S,10.0,SAAAGGSSUU+9P-H2S,3159.366956,3159.367,3160.374781,3160.3748,XAAAGGSSUU+9P
S,2,0,3,1,3,9,_H2S,10.0,SAAGGGSUUU+9P-H2S,3159.384714,3159.3847,3160.392539,3160.3925,XAAGGGSUUU+9P
S,1,0,4,0,4,9,_H2S,10.0,SAGGGGUUUU+9P-H2S,3159.402472,3159.4025,3160.4102970000004,3160.4103,XAGGGGUUUU+9P
S,1,1,0,6,1,10,_H2S_H2O,10.0,SACSSSSSSU+10P-H2S-H2O,3160.148638,3160.1486,3161.1564630000003,3161.1565,XACSSSSSSU+10P
S,0,1,1,5,2,10,_H2S_H2O,10.0,SCGSSSSSUU+10P-H2S-H2O,3160.166396,3160.1664,3161.174221,3161.1742,XCGSSSSSUU+10P
S,1,3,0,5,0,10,_H2S,10.0,SACCCSSSSS+10P-H2S,3160.214014,3160.214,3161.2218390000003,3161.2218,XACCCSSSSS+10P
S,1,1,0,1,6,11,_H2S_H2O,10.0,SACSUUUUUU+11P-H2S-H2O,3160.229186,3160.2292,3161.237011,3161.237,XACSUUUUUU+11P
S,0,3,1,4,1,10,_H2S,10.0,SCCCGSSSSU+10P-H2S,3160.231772,3160.2318,3161.2395970000002,3161.2396,XCCCGSSSSU+10P
